Date,Price,Open,High,Low,Change %,USD_per_mt,USD_per_kg,VND_per_kg
2021-04-05,163.89,163.89,163.89,163.89,0.13,163.89,0.16388999999999998,4310.307
2021-04-06,166.98,166.98,166.98,166.98,1.89,166.98,0.16698,4391.574
2021-04-07,169.24,169.24,169.24,169.24,1.35,169.24,0.16924,4451.012
2021-04-08,170.45,170.45,170.45,170.45,0.71,170.45,0.17045,4482.835
2021-04-09,170.32,170.32,170.32,170.32,-0.08,170.32,0.17032,4479.416
2021-04-12,171.03,171.03,171.03,171.03,0.42,171.03,0.17103,4498.089
2021-04-13,171.04,171.04,171.04,171.04,0.01,171.04,0.17104,4498.352
2021-04-14,171.42,171.42,171.42,171.42,0.22,171.42,0.17142,4508.346
2021-04-15,173.01,173.01,173.01,173.01,0.93,173.01,0.17301,4550.163
2021-04-16,174.89,174.89,174.89,174.89,1.09,174.89,0.17489,4599.607
2021-04-19,174.72,174.72,174.72,174.72,-0.1,174.72,0.17472,4595.1359999999995
2021-04-20,178.54,178.54,178.54,178.54,2.19,178.54,0.17854,4695.602
2021-04-21,176.2,176.2,176.2,176.2,-1.31,176.2,0.1762,4634.0599999999995
2021-04-22,176.35,176.35,176.35,176.35,0.09,176.35,0.17635,4638.005
2021-04-23,176.96,176.96,176.96,176.96,0.35,176.96,0.17696,4654.048
2021-04-26,177.58,177.58,177.58,177.58,0.35,177.58,0.17758000000000002,4670.354
2021-04-27,178.99,178.99,178.99,178.99,0.79,178.99,0.17899,4707.437
2021-04-28,178.8,178.8,178.8,178.8,-0.11,178.8,0.17880000000000001,4702.4400000000005
2021-04-29,179.31,179.31,179.31,179.31,0.29,179.31,0.17931,4715.853
2021-04-30,179.63,179.63,179.63,179.63,0.18,179.63,0.17962999999999998,4724.268999999999
2021-05-03,185.04,185.04,185.04,185.04,3.01,185.04,0.18503999999999998,4866.552
2021-05-04,189.72,189.72,189.72,189.72,2.53,189.72,0.18972,4989.636
2021-05-05,190.41,190.41,190.41,190.41,0.36,190.41,0.19041,5007.782999999999
2021-05-06,197.68,197.68,197.68,197.68,3.82,197.68,0.19768,5198.9839999999995
2021-05-07,204.35,204.35,204.35,204.35,3.37,204.35,0.20435,5374.405
2021-05-10,215.48,215.48,215.48,215.48,5.45,215.48,0.21547999999999998,5667.124
2021-05-11,215.29,215.29,215.29,215.29,-0.09,215.29,0.21528999999999998,5662.1269999999995
2021-05-12,218.38,218.38,218.38,218.38,1.44,218.38,0.21838,5743.393999999999
2021-05-13,212.05,212.05,212.05,212.05,-2.9,212.05,0.21205000000000002,5576.915000000001
2021-05-14,210.08,210.08,210.08,210.08,-0.93,210.08,0.21008000000000002,5525.104
2021-05-17,214.99,214.99,214.99,214.99,2.34,214.99,0.21499000000000001,5654.237
2021-05-18,213.23,213.23,213.23,213.23,-0.82,213.23,0.21323,5607.9490000000005
2021-05-19,211.96,211.96,211.96,211.96,-0.6,211.96,0.21196,5574.548000000001
2021-05-20,211.15,211.15,211.15,211.15,-0.38,211.15,0.21115,5553.245
2021-05-21,209.13,209.13,209.13,209.13,-0.96,209.13,0.20912999999999998,5500.119
2021-05-24,208.2,208.2,208.2,208.2,-0.44,208.2,0.2082,5475.66
2021-05-25,207.01,207.01,207.01,207.01,-0.57,207.01,0.20701,5444.363
2021-05-26,206.89,206.89,206.89,206.89,-0.06,206.89,0.20689,5441.206999999999
2021-05-27,206.37,206.37,206.37,206.37,-0.25,206.37,0.20637,5427.531
2021-05-28,205.73,205.73,205.73,205.73,-0.31,205.73,0.20573,5410.699
2021-06-01,204.9,204.9,204.9,204.9,-0.4,204.9,0.2049,5388.87
2021-06-02,204.96,204.96,204.96,204.96,0.03,204.96,0.20496,5390.448
2021-06-03,208.0,208.0,208.0,208.0,1.48,208.0,0.208,5470.4
2021-06-04,206.29,206.29,206.29,206.29,-0.82,206.29,0.20629,5425.427
2021-06-07,202.41,202.41,202.41,202.41,-1.88,202.41,0.20241,5323.383
2021-06-08,207.84,207.84,207.84,207.84,2.68,207.84,0.20784,5466.192
2021-06-09,210.19,210.19,210.19,210.19,1.13,210.19,0.21019,5527.996999999999
2021-06-10,211.91,211.91,211.91,211.91,0.82,211.91,0.21191,5573.232999999999
2021-06-11,213.13,213.13,213.13,213.13,0.58,213.13,0.21313,5605.3189999999995
2021-06-14,214.05,214.05,214.05,214.05,0.43,214.05,0.21405000000000002,5629.515
2021-06-15,213.96,213.96,213.96,213.96,-0.04,213.96,0.21396,5627.148
2021-06-16,213.53,213.53,213.53,213.53,-0.2,213.53,0.21353,5615.839
2021-06-17,214.69,214.69,214.69,214.69,0.54,214.69,0.21469,5646.347
2021-06-18,214.21,214.21,214.21,214.21,-0.22,214.21,0.21421,5633.723
2021-06-21,212.75,212.75,212.75,212.75,-0.68,212.75,0.21275,5595.325
2021-06-22,213.45,213.45,213.45,213.45,0.33,213.45,0.21345,5613.735
2021-06-23,213.8,213.8,213.8,213.8,0.16,213.8,0.21380000000000002,5622.9400000000005
2021-06-24,213.75,213.75,213.75,213.75,-0.02,213.75,0.21375,5621.625
2021-06-25,214.17,214.17,214.17,214.17,0.2,214.17,0.21417,5632.671
2021-06-28,215.26,215.26,215.26,215.26,0.51,215.26,0.21525999999999998,5661.338
2021-06-29,214.36,214.36,214.36,214.36,-0.42,214.36,0.21436000000000002,5637.668000000001
2021-06-30,214.55,214.55,214.55,214.55,0.09,214.55,0.21455000000000002,5642.665000000001
2021-07-01,213.59,211.8,211.8,211.8,-0.45,213.59,0.21359,5617.417
2021-07-02,212.46,212.46,212.46,212.46,-0.53,212.46,0.21246,5587.698
2021-07-06,217.58,217.58,217.58,217.58,2.41,217.58,0.21758000000000002,5722.354
2021-07-07,218.11,218.11,218.11,218.11,0.24,218.11,0.21811000000000003,5736.293000000001
2021-07-08,216.32,216.32,216.32,216.32,-0.82,216.32,0.21631999999999998,5689.215999999999
2021-07-09,215.78,215.78,215.78,215.78,-0.25,215.78,0.21578,5675.014
2021-07-12,217.33,217.33,217.33,217.33,0.72,217.33,0.21733000000000002,5715.779
2021-07-13,218.26,218.26,218.26,218.26,0.43,218.26,0.21825999999999998,5740.237999999999
2021-07-14,217.94,217.94,217.94,217.94,-0.15,217.94,0.21794,5731.822
2021-07-15,218.68,218.68,218.68,218.68,0.34,218.68,0.21868,5751.284000000001
2021-07-16,219.77,219.77,219.77,219.77,0.5,219.77,0.21977000000000002,5779.951000000001
2021-07-19,219.5,219.5,219.5,219.5,-0.12,219.5,0.2195,5772.85
2021-07-20,219.36,219.36,219.36,219.36,-0.06,219.36,0.21936000000000003,5769.168000000001
2021-07-21,218.37,218.37,218.37,218.37,-0.45,218.37,0.21837,5743.131
2021-07-22,213.81,213.81,213.81,213.81,-2.09,213.81,0.21381,5623.203
2021-07-23,216.03,216.03,216.03,216.03,1.04,216.03,0.21603,5681.589
2021-07-26,215.16,215.16,215.16,215.16,-0.4,215.16,0.21516,5658.708
2021-07-27,214.99,214.99,214.99,214.99,-0.08,214.99,0.21499000000000001,5654.237
2021-07-28,214.44,214.44,214.44,214.44,-0.26,214.44,0.21444,5639.772
2021-07-29,213.52,213.52,213.52,213.52,-0.43,213.52,0.21352000000000002,5615.576
2021-07-30,211.99,211.99,211.99,211.99,-0.72,211.99,0.21199,5575.337
2021-08-02,181.21,181.21,181.21,181.21,-14.52,181.21,0.18121,4765.823
2021-08-03,181.01,181.01,181.01,181.01,-0.11,181.01,0.18101,4760.563
2021-08-04,182.51,182.51,182.51,182.51,0.83,182.51,0.18250999999999998,4800.012999999999
2021-08-05,171.91,171.91,171.91,171.91,-5.81,171.91,0.17191,4521.233
2021-08-06,172.01,172.01,172.01,172.01,0.06,172.01,0.17201,4523.863
2021-08-09,173.52,173.52,173.52,173.52,0.88,173.52,0.17352,4563.576
2021-08-10,168.59,168.59,168.59,168.59,-2.84,168.59,0.16859,4433.9169999999995
2021-08-11,169.06,169.06,169.06,169.06,0.28,169.06,0.16906000000000002,4446.278
2021-08-12,167.94,167.94,167.94,167.94,-0.66,167.94,0.16794,4416.822
2021-08-13,167.95,167.95,167.95,167.95,0.01,167.95,0.16795,4417.085
2021-08-16,166.96,166.96,166.96,166.96,-0.59,166.96,0.16696,4391.048
2021-08-17,167.34,167.34,167.34,167.34,0.23,167.34,0.16734000000000002,4401.042
2021-08-18,159.59,159.59,159.59,159.59,-4.63,159.59,0.15959,4197.217000000001
2021-08-19,160.38,160.38,160.38,160.38,0.5,160.38,0.16038,4217.994
2021-08-20,160.54,160.54,160.54,160.54,0.1,160.54,0.16054,4222.201999999999
2021-08-23,159.4,159.4,159.4,159.4,-0.71,159.4,0.15940000000000001,4192.22
2021-08-24,160.07,160.07,160.07,160.07,0.42,160.07,0.16007,4209.840999999999
2021-08-25,159.92,159.92,159.92,159.92,-0.09,159.92,0.15991999999999998,4205.896
2021-08-26,159.63,159.63,159.63,159.63,-0.18,159.63,0.15963,4198.269
2021-08-27,159.68,159.68,159.68,159.68,0.03,159.68,0.15968000000000002,4199.584000000001
2021-08-30,159.58,159.58,159.58,159.58,-0.06,159.58,0.15958,4196.954
2021-08-31,159.25,159.25,159.25,159.25,-0.21,159.25,0.15925,4188.275
2021-09-01,143.08,143.08,143.08,143.08,-10.15,143.08,0.14308,3763.0040000000004
2021-09-02,140.54,140.54,140.54,140.54,-1.78,140.54,0.14054,3696.2019999999998
2021-09-03,144.83,144.83,144.83,144.83,3.05,144.83,0.14483000000000001,3809.0290000000005
2021-09-07,138.99,138.99,138.99,138.99,-4.03,138.99,0.13899,3655.437
2021-09-08,135.56,135.56,135.56,135.56,-2.47,135.56,0.13556,3565.2280000000005
2021-09-09,133.82,133.82,133.82,133.82,-1.28,133.82,0.13382,3519.466
2021-09-10,133.18,133.18,133.18,133.18,-0.48,133.18,0.13318000000000002,3502.6340000000005
2021-09-13,129.66,129.66,129.66,129.66,-2.64,129.66,0.12966,3410.058
2021-09-14,128.11,128.11,128.11,128.11,-1.2,128.11,0.12811,3369.293
2021-09-15,124.16,124.16,124.16,124.16,-3.08,124.16,0.12415999999999999,3265.408
2021-09-16,119.96,119.96,119.96,119.96,-3.38,119.96,0.11996,3154.948
2021-09-17,123.0,123.0,123.0,123.0,2.53,123.0,0.123,3234.9
2021-09-20,117.01,117.01,117.01,117.01,-4.87,117.01,0.11701,3077.3630000000003
2021-09-21,119.01,119.01,119.01,119.01,1.71,119.01,0.11901,3129.963
2021-09-22,120.73,120.73,120.73,120.73,1.45,120.73,0.12073,3175.199
2021-09-23,120.45,120.45,120.45,120.45,-0.23,120.45,0.12045,3167.835
2021-09-24,120.1,120.1,120.1,120.1,-0.29,120.1,0.1201,3158.63
2021-09-27,120.23,120.23,120.23,120.23,0.11,120.23,0.12023,3162.049
2021-09-28,119.89,119.89,119.89,119.89,-0.28,119.89,0.11989,3153.107
2021-09-29,119.7,119.7,119.7,119.7,-0.16,119.7,0.1197,3148.11
2021-09-30,119.65,119.65,119.65,119.65,-0.04,119.65,0.11965,3146.795
2021-10-01,115.76,115.76,115.76,115.76,-3.25,115.76,0.11576,3044.488
2021-10-04,117.76,117.76,117.76,117.76,1.73,117.76,0.11776,3097.088
2021-10-05,117.85,117.85,117.85,117.85,0.08,117.85,0.11785,3099.455
2021-10-06,117.68,117.68,117.68,117.68,-0.14,117.68,0.11768,3094.9840000000004
2021-10-07,118.1,118.1,118.1,118.1,0.36,118.1,0.1181,3106.0299999999997
2021-10-08,122.86,122.86,122.86,122.86,4.03,122.86,0.12286,3231.218
2021-10-11,130.24,130.24,130.24,130.24,6.01,130.24,0.13024000000000002,3425.312000000001
2021-10-12,126.42,126.42,126.42,126.42,-2.93,126.42,0.12642,3324.846
2021-10-13,122.29,122.29,122.29,122.29,-3.27,122.29,0.12229000000000001,3216.2270000000003
2021-10-14,122.83,122.83,122.83,122.83,0.44,122.83,0.12283,3230.429
2021-10-15,123.19,123.19,123.19,123.19,0.29,123.19,0.12319,3239.897
2021-10-18,123.4,123.4,123.4,123.4,0.17,123.4,0.12340000000000001,3245.42
2021-10-19,123.3,123.3,123.3,123.3,-0.08,123.3,0.12329999999999999,3242.79
2021-10-20,123.49,123.49,123.49,123.49,0.15,123.49,0.12348999999999999,3247.787
2021-10-21,122.89,122.89,122.89,122.89,-0.49,122.89,0.12289,3232.007
2021-10-22,122.5,122.5,122.5,122.5,-0.32,122.5,0.1225,3221.75
2021-10-25,122.06,122.06,122.06,122.06,-0.36,122.06,0.12206,3210.178
2021-10-26,122.47,122.47,122.47,122.47,0.34,122.47,0.12247,3220.961
2021-10-27,122.36,122.36,122.36,122.36,-0.09,122.36,0.12236,3218.0679999999998
2021-10-28,121.94,121.94,121.94,121.94,-0.34,121.94,0.12193999999999999,3207.022
2021-10-29,121.23,121.23,121.23,121.23,-0.58,121.23,0.12123,3188.349
2021-11-01,102.58,102.58,102.58,102.58,-15.38,102.58,0.10258,2697.8540000000003
2021-11-02,99.4,99.4,99.4,99.4,-3.1,99.4,0.0994,2614.2200000000003
2021-11-03,99.35,99.35,99.35,99.35,-0.05,99.35,0.09935,2612.9049999999997
2021-11-04,97.17,97.17,97.17,97.17,-2.19,97.17,0.09717,2555.5710000000004
2021-11-05,94.43,94.43,94.43,94.43,-2.82,94.43,0.09443,2483.509
2021-11-08,94.36,94.36,94.36,94.36,-0.07,94.36,0.09436,2481.668
2021-11-09,91.98,91.98,91.98,91.98,-2.52,91.98,0.09198,2419.074
2021-11-10,92.19,92.19,92.19,92.19,0.23,92.19,0.09219,2424.5969999999998
2021-11-11,93.63,93.63,93.63,93.63,1.56,93.63,0.09362999999999999,2462.4689999999996
2021-11-12,93.4,93.4,93.4,93.4,-0.25,93.4,0.09340000000000001,2456.42
2021-11-15,92.36,92.36,92.36,92.36,-1.11,92.36,0.09236,2429.0679999999998
2021-11-16,92.01,92.01,92.01,92.01,-0.38,92.01,0.09201000000000001,2419.8630000000003
2021-11-17,92.76,92.76,92.76,92.76,0.82,92.76,0.09276000000000001,2439.588
2021-11-18,92.01,92.01,92.01,92.01,-0.81,92.01,0.09201000000000001,2419.8630000000003
2021-11-19,92.78,92.78,92.78,92.78,0.84,92.78,0.09278,2440.114
2021-11-22,93.39,93.39,93.39,93.39,0.66,93.39,0.09339,2456.157
2021-11-23,93.99,93.99,93.99,93.99,0.64,93.99,0.09398999999999999,2471.937
2021-11-24,94.33,94.33,94.33,94.33,0.36,94.33,0.09433,2480.879
2021-11-26,94.44,94.44,94.44,94.44,0.12,94.44,0.09444,2483.772
2021-11-29,94.71,94.71,94.71,94.71,0.29,94.71,0.09470999999999999,2490.8729999999996
2021-11-30,94.97,94.97,94.97,94.97,0.27,94.97,0.09497,2497.711
2021-12-01,103.17,103.17,103.17,103.17,8.63,103.17,0.10317,2713.371
2021-12-02,101.82,101.82,101.82,101.82,-1.31,101.82,0.10182,2677.866
2021-12-03,101.49,101.49,101.49,101.49,-0.32,101.49,0.10149,2669.187
2021-12-06,103.74,103.74,103.74,103.74,2.22,103.74,0.10374,2728.362
2021-12-07,108.04,108.04,108.04,108.04,4.14,108.04,0.10804000000000001,2841.452
2021-12-08,106.77,106.77,106.77,106.77,-1.18,106.77,0.10676999999999999,2808.051
2021-12-09,106.49,106.49,106.49,106.49,-0.26,106.49,0.10649,2800.687
2021-12-10,105.0,105.0,105.0,105.0,-1.4,105.0,0.105,2761.5
2021-12-13,108.51,108.51,108.51,108.51,3.34,108.51,0.10851000000000001,2853.813
2021-12-14,107.04,107.04,107.04,107.04,-1.35,107.04,0.10704000000000001,2815.152
2021-12-15,109.22,109.22,109.22,109.22,2.04,109.22,0.10922,2872.486
2021-12-16,111.19,111.19,111.19,111.19,1.8,111.19,0.11119,2924.297
2021-12-17,111.64,111.64,111.64,111.64,0.4,111.64,0.11164,2936.132
2021-12-20,113.79,113.79,113.79,113.79,1.93,113.79,0.11379,2992.677
2021-12-21,113.64,113.64,113.64,113.64,-0.13,113.64,0.11364,2988.732
2021-12-22,112.54,112.54,112.54,112.54,-0.97,112.54,0.11254,2959.802
2021-12-23,112.54,112.54,112.54,112.54,0.0,112.54,0.11254,2959.802
2021-12-27,112.99,112.99,112.99,112.99,0.4,112.99,0.11299,2971.6369999999997
2021-12-28,112.29,112.29,112.29,112.29,-0.62,112.29,0.11229,2953.227
2021-12-29,112.34,112.34,112.34,112.34,0.04,112.34,0.11234000000000001,2954.5420000000004
2021-12-30,112.24,112.24,112.24,112.24,-0.09,112.24,0.11223999999999999,2951.912
2021-12-31,112.5,112.5,112.5,112.5,0.23,112.5,0.1125,2958.75
2022-01-03,120.4,120.4,120.4,120.4,7.02,120.4,0.12040000000000001,3166.52
2022-01-04,120.91,120.91,120.91,120.91,0.42,120.91,0.12090999999999999,3179.9329999999995
2022-01-05,124.14,124.14,124.14,124.14,2.67,124.14,0.12414,3264.882
2022-01-06,125.94,125.94,125.94,125.94,1.45,125.94,0.12594,3312.2219999999998
2022-01-07,126.21,126.21,126.21,126.21,0.21,126.21,0.12621,3319.323
2022-01-10,124.48,124.48,124.48,124.48,-1.37,124.48,0.12448000000000001,3273.824
2022-01-11,126.75,126.75,126.75,126.75,1.82,126.75,0.12675,3333.525
2022-01-12,128.66,128.66,128.66,128.66,1.51,128.66,0.12866,3383.758
2022-01-13,127.84,127.84,127.84,127.84,-0.64,127.84,0.12784,3362.1920000000005
2022-01-14,126.24,126.24,126.24,126.24,-1.25,126.24,0.12624,3320.1119999999996
2022-01-18,127.48,127.48,127.48,127.48,0.98,127.48,0.12748,3352.724
2022-01-19,127.41,127.41,127.41,127.41,-0.05,127.41,0.12741,3350.883
2022-01-20,129.09,129.09,129.09,129.09,1.32,129.09,0.12909,3395.0670000000005
2022-01-21,129.49,129.49,129.49,129.49,0.31,129.49,0.12949000000000002,3405.5870000000004
2022-01-24,128.74,128.74,128.74,128.74,-0.58,128.74,0.12874000000000002,3385.8620000000005
2022-01-25,129.94,129.94,129.94,129.94,0.93,129.94,0.12994,3417.422
2022-01-26,129.4,129.4,129.4,129.4,-0.42,129.4,0.12940000000000002,3403.2200000000003
2022-01-27,129.96,129.96,129.96,129.96,0.43,129.96,0.12996000000000002,3417.9480000000003
2022-01-28,130.81,130.81,130.81,130.81,0.65,130.81,0.13081,3440.3030000000003
2022-01-31,131.15,131.15,131.15,131.15,0.26,131.15,0.13115000000000002,3449.2450000000003
2022-02-01,138.79,138.79,138.79,138.79,5.83,138.79,0.13879,3650.177
2022-02-02,139.98,139.98,139.98,139.98,0.86,139.98,0.13998,3681.4739999999997
2022-02-03,145.95,145.95,145.95,145.95,4.26,145.95,0.14595,3838.485
2022-02-04,145.45,145.45,145.45,145.45,-0.34,145.45,0.14545,3825.335
2022-02-07,150.11,150.11,150.11,150.11,3.2,150.11,0.15011000000000002,3947.8930000000005
2022-02-08,148.83,148.83,148.83,148.83,-0.85,148.83,0.14883000000000002,3914.2290000000003
2022-02-09,147.64,147.64,147.64,147.64,-0.8,147.64,0.14764,3882.932
2022-02-10,151.57,151.57,151.57,151.57,2.66,151.57,0.15156999999999998,3986.2909999999997
2022-02-11,150.87,150.87,150.87,150.87,-0.46,150.87,0.15087,3967.8810000000003
2022-02-14,146.76,146.76,146.76,146.76,-2.72,146.76,0.14676,3859.788
2022-02-15,144.89,144.89,144.89,144.89,-1.27,144.89,0.14489,3810.607
2022-02-16,142.23,142.23,142.23,142.23,-1.84,142.23,0.14223,3740.649
2022-02-17,143.88,143.88,143.88,143.88,1.16,143.88,0.14388,3784.0440000000003
2022-02-18,141.11,141.11,141.11,141.11,-1.93,141.11,0.14111,3711.193
2022-02-22,143.26,143.26,143.26,143.26,1.52,143.26,0.14326,3767.738
2022-02-23,142.96,142.96,142.96,142.96,-0.21,142.96,0.14296,3759.848
2022-02-24,142.66,142.66,142.66,142.66,-0.21,142.66,0.14266,3751.958
2022-02-25,141.76,141.76,141.76,141.76,-0.63,141.76,0.14176,3728.288
2022-02-28,141.99,141.99,141.99,141.99,0.16,141.99,0.14199,3734.337
2022-03-01,143.45,143.45,143.45,143.45,1.03,143.45,0.14345,3772.7349999999997
2022-03-02,146.07,146.07,146.07,146.07,1.83,146.07,0.14607,3841.641
2022-03-03,151.11,151.11,151.11,151.11,3.45,151.11,0.15111000000000002,3974.1930000000007
2022-03-04,152.28,152.28,152.28,152.28,0.77,152.28,0.15228,4004.964
2022-03-07,158.82,158.82,158.82,158.82,4.29,158.82,0.15882,4176.965999999999
2022-03-08,160.96,160.96,160.96,160.96,1.35,160.96,0.16096000000000002,4233.2480000000005
2022-03-09,157.59,157.59,157.59,157.59,-2.09,157.59,0.15759,4144.617
2022-03-10,156.95,156.95,156.95,156.95,-0.41,156.95,0.15694999999999998,4127.785
